rosbagTimestamp,Fx,Fy,Fz,Tx,Ty,Tz
1471539712674215036,1004148.0,3181712.0,-22738896.0,-238224.0,174495.0,-4739.0
1471539712675620233,986883.0,3142870.0,-22774959.0,-235005.0,171109.0,-4694.0
1471539712686017829,1010177.0,3058707.0,-22920615.0,-229812.0,171575.0,-5378.0
1471539712687023239,1011896.0,2961071.0,-23064323.0,-226046.0,170092.0,-6829.0
1471539712688532198,981842.0,2885273.0,-23248551.0,-212147.0,167699.0,-6756.0
1471539712692081964,936184.0,2697819.0,-23431780.0,-192262.0,161179.0,-9055.0
1471539712706615024,956095.0,2613201.0,-23503003.0,-192035.0,160177.0,-9748.0
1471539712707648805,993547.0,2661873.0,-23536901.0,-196326.0,158231.0,-11212.0
1471539712710841243,973051.0,2649569.0,-23643530.0,-194026.0,158459.0,-14314.0
1471539712712227576,940635.0,2599306.0,-23681131.0,-182363.0,157515.0,-17550.0
1471539712729172194,939007.0,2578614.0,-23536865.0,-182694.0,163314.0,-19346.0
1471539712730625902,1000143.0,2618875.0,-23574355.0,-180913.0,167676.0,-21724.0
1471539712734355778,1041903.0,2620449.0,-23646879.0,-178380.0,168640.0,-24037.0
1471539712735352818,958995.0,2504096.0,-23688088.0,-156450.0,161931.0,-24140.0
1471539712752652696,946974.0,2342527.0,-23688614.0,-147359.0,155632.0,-24917.0
1471539712754225075,905654.0,2292516.0,-23724132.0,-147993.0,154648.0,-23306.0
1471539712755020039,864157.0,2264292.0,-23720301.0,-149626.0,148583.0,-24819.0
1471539712756111850,806970.0,2150239.0,-23682517.0,-146168.0,142037.0,-24822.0
1471539712766680735,573042.0,1968683.0,-23680533.0,-133841.0,131884.0,-24141.0
1471539712768141481,549811.0,1772473.0,-23723040.0,-111617.0,130949.0,-25071.0
1471539712770823658,525109.0,1626021.0,-23765052.0,-90030.0,132197.0,-27615.0
1471539712772016872,540989.0,1527271.0,-23808352.0,-71477.0,130799.0,-26905.0
1471539712788941861,445483.0,1386513.0,-23950249.0,-63404.0,121828.0,-28352.0
1471539712790433226,448891.0,1358388.0,-23912423.0,-61299.0,114574.0,-29882.0
1471539712794237750,451554.0,1405331.0,-23913587.0,-59472.0,112425.0,-29077.0
1471539712795174465,406752.0,1401396.0,-23909013.0,-65727.0,106352.0,-28972.0
1471539712803419399,365821.0,1420530.0,-23834408.0,-69235.0,98859.0,-27352.0
1471539712804413689,342352.0,1527246.0,-23652400.0,-76611.0,95499.0,-25062.0
1471539712811915196,403437.0,1664126.0,-23475337.0,-78607.0,99906.0,-23659.0
1471539712812934538,377657.0,1700524.0,-23364254.0,-85623.0,100136.0,-23726.0
1471539712827413242,409054.0,1751605.0,-23360293.0,-96076.0,101792.0,-25229.0
1471539712828401161,457623.0,1795557.0,-23321099.0,-107864.0,111175.0,-27641.0
1471539712831672724,508847.0,1936258.0,-23320808.0,-117191.0,121328.0,-28471.0
1471539712833102954,575218.0,1903598.0,-23360500.0,-108905.0,125695.0,-30893.0
1471539712849427793,549541.0,1779715.0,-23219814.0,-90806.0,123320.0,-34322.0
1471539712850465737,533112.0,1690811.0,-23219669.0,-88200.0,117024.0,-32677.0
1471539712854114148,527881.0,1670467.0,-23180957.0,-90982.0,122795.0,-36730.0
1471539712856595275,490536.0,1686981.0,-23028075.0,-108183.0,128763.0,-40793.0
1471539712864437334,554889.0,1720928.0,-23024660.0,-124987.0,140782.0,-41571.0
1471539712865417676,579213.0,1776001.0,-23019478.0,-141575.0,148938.0,-43118.0
1471539712867623349,678427.0,1786354.0,-23155659.0,-163551.0,158966.0,-47624.0
1471539712869036523,662176.0,1865523.0,-23115405.0,-179885.0,169073.0,-47681.0
1471539712886455023,706868.0,1957942.0,-23183367.0,-195965.0,178446.0,-49170.0
1471539712887914175,798131.0,2049443.0,-23146490.0,-208318.0,185194.0,-48347.0
1471539712891865700,854682.0,2163192.0,-23147571.0,-213026.0,191011.0,-48357.0
1471539712894422652,827420.0,2271582.0,-23109286.0,-222806.0,190530.0,-45955.0
1471539712909247221,799433.0,2383002.0,-22998960.0,-231369.0,195129.0,-46077.0
1471539712910741887,793308.0,2432465.0,-22853625.0,-240655.0,196576.0,-42996.0
1471539712922240673,851466.0,2541679.0,-22635648.0,-247948.0,193695.0,-43066.0
1471539712924523697,830384.0,2600889.0,-22456065.0,-252196.0,192515.0,-39243.0
1471539712925512841,828477.0,2599978.0,-22345958.0,-255945.0,190330.0,-39284.0
1471539712927056946,852851.0,2563815.0,-22132174.0,-253953.0,190112.0,-37105.0
1471539712936586548,856920.0,2514788.0,-21989847.0,-250889.0,189401.0,-35666.0
1471539712937548013,880085.0,2502499.0,-21847258.0,-249817.0,188453.0,-34196.0
1471539712946437291,881498.0,2477561.0,-21666984.0,-250178.0,187010.0,-33548.0
1471539712947832460,882813.0,2499153.0,-21521052.0,-251194.0,181944.0,-34397.0
1471539712951548659,820027.0,2509473.0,-21447330.0,-253618.0,181220.0,-33687.0
1471539712953027578,820219.0,2508912.0,-21412158.0,-254847.0,180500.0,-31325.0
1471539712968904600,816659.0,2509281.0,-21301987.0,-259818.0,180487.0,-31388.0
1471539712970861727,794897.0,2546437.0,-21302040.0,-260619.0,182912.0,-31432.0
1471539712974035601,814821.0,2582919.0,-21303310.0,-262591.0,182682.0,-29026.0
1471539712975662546,813445.0,2557810.0,-21301029.0,-264148.0,180485.0,-30566.0
1471539712984348377,792519.0,2544903.0,-21264875.0,-265561.0,180000.0,-29011.0
1471539712985418505,771402.0,2532557.0,-21263892.0,-265744.0,180234.0,-29818.0
1471539712988732441,814372.0,2531987.0,-21264606.0,-264468.0,177580.0,-29762.0
1471539712989820754,835134.0,2545978.0,-21194114.0,-264294.0,180253.0,-29063.0
1471539713006586729,818067.0,2435040.0,-21157881.0,-260760.0,177577.0,-29093.0
1471539713008082615,779435.0,2410000.0,-21050362.0,-258675.0,178074.0,-28452.0
1471539713011681231,822045.0,2361773.0,-21015769.0,-257989.0,176861.0,-26858.0
1471539713013545221,825470.0,2362247.0,-20874479.0,-255543.0,178342.0,-24656.0
1471539713029133458,820873.0,2314635.0,-20908023.0,-259833.0,179027.0,-25388.0
1471539713032135518,821732.0,2363438.0,-20728570.0,-260518.0,179782.0,-24773.0
1471539713034274235,837785.0,2376851.0,-20799870.0,-265238.0,180971.0,-23881.0
1471539713035246681,838703.0,2400834.0,-20801186.0,-264926.0,180985.0,-22301.0
1471539713045631571,820992.0,2339398.0,-20765990.0,-262009.0,180501.0,-21568.0
1471539713047958855,821083.0,2363638.0,-20765774.0,-261716.0,180507.0,-22364.0
1471539713048712521,814452.0,2340922.0,-20871981.0,-268129.0,182641.0,-21450.0
1471539713049694560,836101.0,2350800.0,-20980176.0,-267932.0,178046.0,-20480.0
1471539713066517725,797936.0,2277081.0,-20835883.0,-265235.0,177804.0,-20656.0
1471539713068061990,780933.0,2190625.0,-20944251.0,-260122.0,175854.0,-21367.0
1471539713071705257,757361.0,2105934.0,-21303426.0,-259844.0,176763.0,-21846.0
1471539713073444512,745760.0,2041607.0,-21016457.0,-253337.0,171237.0,-21306.0
1471539713089347538,680181.0,2002454.0,-21156896.0,-257537.0,168293.0,-21138.0
1471539713090363895,641621.0,1952089.0,-21156239.0,-254506.0,166595.0,-21954.0
1471539713094091206,648960.0,1854050.0,-20725238.0,-249685.0,164447.0,-21566.0
1471539713096594429,596240.0,1901300.0,-21296345.0,-258836.0,163402.0,-22559.0
1471539713104506052,667769.0,1817807.0,-20796531.0,-251320.0,163455.0,-21456.0
1471539713105890066,553635.0,1850419.0,-21329367.0,-260735.0,160229.0,-23283.0
1471539713112189792,602308.0,1802653.0,-20791939.0,-256514.0,159798.0,-22199.0
1471539713113388148,502549.0,1835956.0,-20574594.0,-255050.0,158866.0,-22472.0
1471539713126939399,566725.0,1818051.0,-21038397.0,-269864.0,165035.0,-23534.0
1471539713127894740,524907.0,1841298.0,-20785105.0,-273395.0,164810.0,-22186.0
1471539713132081537,557748.0,1842862.0,-20926455.0,-281925.0,165002.0,-21960.0
1471539713133137439,574597.0,1880597.0,-20673702.0,-288909.0,166220.0,-19771.0
1471539713148987184,615999.0,1908918.0,-20207349.0,-291138.0,171580.0,-18657.0
1471539713150414368,623983.0,1956620.0,-19272697.0,-290837.0,170233.0,-16350.0
1471539713153148145,615841.0,2231971.0,-20482679.0,-336378.0,181131.0,-16585.0
1471539713154528022,753092.0,2126113.0,-18623126.0,-309810.0,183794.0,-16121.0
1471539713170113540,774248.0,2321617.0,-19298773.0,-346627.0,203216.0,-15444.0
1471539713171264509,977884.0,2168238.0,-17376676.0,-307078.0,227680.0,-16992.0
1471539713172602920,1030166.0,2412257.0,-18947132.0,-366428.0,264339.0,-17880.0
1471539713174041359,1153398.0,2294437.0,-16516849.0,-319209.0,249500.0,-15518.0
1471539713186401288,1261970.0,2657239.0,-17082403.0,-371201.0,280755.0,-16516.0
1471539713187397528,1237700.0,2590047.0,-15361933.0,-343043.0,273026.0,-17484.0
1471539713194245585,1279681.0,2648225.0,-13387455.0,-318248.0,248668.0,-16809.0
1471539713196573390,1457796.0,3377497.0,-15368432.0,-414597.0,386830.0,-14417.0
1471539713209600349,1623212.0,3026391.0,-11586083.0,-263281.0,269746.0,-16691.0
1471539713211088772,1985923.0,2968861.0,-14210857.0,-306144.0,470450.0,-16435.0
1471539713214281295,2514408.0,3010412.0,-12371688.0,-223002.0,426034.0,-16314.0
1471539713215223918,1760640.0,2529213.0,-11653824.0,-206409.0,312875.0,-16012.0
1471539713223581017,3076960.0,1594503.0,-16956818.0,215214.0,661705.0,-18616.0
1471539713224574015,2936031.0,742315.0,-15058001.0,190583.0,456949.0,-18125.0
1471539713232131378,1533552.0,-494951.0,-16669678.0,474463.0,185520.0,-14510.0
1471539713233123290,757799.0,-1201212.0,-16755518.0,535444.0,45596.0,-12666.0
1471539713246574893,-979660.0,-345894.0,-15516207.0,383634.0,-125160.0,-13734.0
1471539713247576804,-558768.0,1114179.0,-12600105.0,140829.0,-76967.0,-13300.0
1471539713251788197,173984.0,2393940.0,-10695598.0,-44433.0,33228.0,-15434.0
1471539713255247854,947899.0,2877029.0,-9793949.0,-131797.0,115737.0,-15409.0
1471539713269083197,867688.0,3005855.0,-9623738.0,-108135.0,115665.0,-14253.0
1471539713270824882,599073.0,2735354.0,-10544200.0,43949.0,120794.0,-14934.0
1471539713274248349,1430065.0,2067032.0,-11420673.0,169932.0,228181.0,-14512.0
1471539713276681443,1942788.0,1601993.0,-11748544.0,169789.0,217607.0,-13671.0
1471539713293005971,2079941.0,2225845.0,-11237696.0,56599.0,207413.0,-15360.0
1471539713294020412,1840152.0,3136686.0,-10961842.0,-11433.0,215398.0,-15377.0
1471539713297034272,1595126.0,3807742.0,-10718655.0,-82442.0,226183.0,-16945.0
1471539713297486290,1907192.0,3748543.0,-10133775.0,-139839.0,270915.0,-16622.0
1471539713306500512,2437491.0,3654094.0,-10034032.0,-172635.0,333595.0,-16949.0
1471539713309032096,2420857.0,3938142.0,-9624776.0,-201329.0,319084.0,-16914.0
1471539713312825438,2182175.0,4533084.0,-9460762.0,-230023.0,286274.0,-18939.0
1471539713313717636,1959426.0,4791620.0,-9560255.0,-235609.0,260706.0,-17026.0
1471539713337187178,2111984.0,4576654.0,-9810513.0,-229365.0,237914.0,-17987.0
1471539713339626674,2369392.0,4292235.0,-10075903.0,-195484.0,220795.0,-16801.0
1471539713340565576,2309040.0,4216088.0,-10265590.0,-168058.0,221122.0,-16899.0
1471539713342199971,2214141.0,4093708.0,-10098968.0,-133959.0,227785.0,-15915.0
1471539713344080565,2345342.0,3805988.0,-10085615.0,-90562.0,254238.0,-17355.0
1471539713345589102,2603100.0,3223803.0,-9926679.0,-48216.0,267557.0,-16255.0
1471539713364247369,2527942.0,2797682.0,-9793015.0,-14143.0,270247.0,-15939.0
1471539713365163806,1896083.0,2156806.0,-9982402.0,60005.0,243049.0,-15606.0
1471539713367772889,1399120.0,1919527.0,-10044220.0,88700.0,189912.0,-16158.0
1471539713368835918,1208872.0,1601301.0,-10289461.0,114342.0,130198.0,-14621.0
1471539713371853195,1408640.0,1094080.0,-10451263.0,158906.0,129015.0,-14663.0
1471539713373119461,1264853.0,982351.0,-10560798.0,178409.0,111415.0,-13778.0
1471539713389365305,848281.0,1062184.0,-10730768.0,186461.0,78829.0,-13517.0
1471539713392006358,703873.0,1438522.0,-10641612.0,153949.0,61401.0,-13993.0
1471539713394050661,740786.0,1804395.0,-10077584.0,94168.0,55965.0,-16308.0
1471539713396601020,821322.0,1868164.0,-9920836.0,48103.0,73195.0,-15459.0
1471539713403373288,739306.0,1884038.0,-9551053.0,23414.0,79647.0,-14950.0
1471539713404856510,613956.0,1715240.0,-9694294.0,24941.0,86117.0,-14201.0
1471539713412395479,690746.0,1444719.0,-9994509.0,51348.0,99900.0,-15851.0
1471539713413867741,848928.0,1196498.0,-10077190.0,71899.0,106192.0,-15913.0
1471539713426396559,816521.0,954626.0,-10079709.0,84889.0,108826.0,-17646.0
1471539713427888743,999183.0,1042629.0,-8289154.0,80566.0,148872.0,-18154.0
1471539713431535223,982009.0,1350716.0,-7791402.0,81728.0,160875.0,-15669.0
1471539713433685840,1152283.0,1291414.0,-7477462.0,92140.0,178576.0,-16183.0
1471539713449085085,1250169.0,1164458.0,-7406372.0,88180.0,184568.0,-15432.0
1471539713451064692,1121172.0,1178016.0,-7432160.0,77135.0,169287.0,-15978.0
1471539713454219240,948720.0,1191260.0,-7601085.0,64855.0,155198.0,-16424.0
1471539713455270316,671690.0,1305993.0,-7802091.0,46365.0,132174.0,-14366.0
1471539713463549862,592296.0,1188669.0,-8183138.0,25230.0,116770.0,-16028.0
1471539713464549522,620374.0,959687.0,-8295905.0,36046.0,118675.0,-14424.0
1471539713472056046,655640.0,863696.0,-8257125.0,28725.0,117408.0,-13556.0
1471539713473566479,404528.0,879633.0,-8284822.0,22499.0,112303.0,-14368.0
1471539713486554951,339278.0,770913.0,-8137640.0,18563.0,114437.0,-14538.0
1471539713488078789,193937.0,655383.0,-8167909.0,15766.0,108098.0,-14486.0
1471539713491843491,209908.0,594750.0,-8201686.0,10122.0,106361.0,-13575.0
1471539713494759922,167732.0,545238.0,-8380489.0,10754.0,106088.0,-14225.0
1471539713511809277,188468.0,438633.0,-8453857.0,13178.0,109443.0,-14202.0
1471539713512268921,229028.0,393310.0,-8563450.0,15153.0,113294.0,-14931.0
1471539713513837842,249495.0,263288.0,-8601295.0,17280.0,118096.0,-14166.0
1471539713515341031,185493.0,204720.0,-8636165.0,17711.0,123872.0,-15841.0
1471539713532685640,121514.0,96608.0,-8562388.0,16274.0,127462.0,-15983.0
1471539713533628081,22211.0,-39103.0,-8381219.0,19368.0,127208.0,-15442.0
1471539713534678789,-84555.0,-83043.0,-8337624.0,11311.0,116765.0,-15336.0
1471539713536178903,-188223.0,-177779.0,-8439404.0,6400.0,102688.0,-13480.0
1471539713547132078,-294838.0,-222299.0,-8576362.0,-367.0,91511.0,-13205.0
1471539713548175154,-317729.0,-263972.0,-8752288.0,-4531.0,82278.0,-12886.0
1471539713571182868,-315367.0,-290272.0,-8895916.0,-1113.0,78642.0,-14309.0
1471539713572178213,-310487.0,-361548.0,-8826643.0,5382.0,81555.0,-14462.0
1471539713574659252,-326825.0,-426212.0,-8826283.0,8282.0,75264.0,-13614.0
1471539713577217130,-447353.0,-477933.0,-8716212.0,11169.0,74542.0,-14601.0
1471539713577725464,-505729.0,-518547.0,-8642547.0,13053.0,69466.0,-14651.0
1471539713580312902,-568612.0,-603499.0,-8605823.0,11934.0,71618.0,-13160.0
1471539713593824594,-550597.0,-589659.0,-8497599.0,8390.0,73552.0,-12456.0
1471539713594827948,-609919.0,-654014.0,-8567434.0,11248.0,69181.0,-13971.0
1471539713596316714,-812902.0,-409727.0,-8480179.0,-15559.0,56816.0,-13804.0
1471539713597303227,-540054.0,-104005.0,-7483337.0,-106824.0,80757.0,-12546.0
1471539713606807489,-540107.0,525544.0,-6666055.0,-184442.0,92276.0,-12854.0
1471539713607825323,-441614.0,1060755.0,-6183403.0,-238356.0,107224.0,-14609.0
1471539713611474144,-158356.0,1149422.0,-5462804.0,-280448.0,160546.0,-14697.0
1471539713614002386,172362.0,1294430.0,-5334966.0,-269773.0,190865.0,-16706.0
1471539713629331772,298462.0,1301788.0,-5049645.0,-284473.0,218146.0,-15563.0
1471539713630341405,206626.0,1356548.0,-5236011.0,-254195.0,195080.0,-15391.0
1471539713634496360,432900.0,1374921.0,-3856900.0,-318418.0,250990.0,-15976.0
1471539713635967359,577114.0,1335711.0,-3438321.0,-311516.0,284173.0,-13629.0
1471539713652816658,287602.0,1012940.0,-5325671.0,-207738.0,189620.0,-13966.0
1471539713653846242,434280.0,1228862.0,-2864276.0,-293437.0,274600.0,-13486.0
1471539713656583658,138386.0,999796.0,-5000774.0,-198263.0,174222.0,-11862.0
1471539713658018524,-201216.0,1184692.0,-3902753.0,-239888.0,188693.0,-10608.0
1471539713666804564,57551.0,1024227.0,-4242903.0,-202003.0,177422.0,-11060.0
1471539713668305511,206203.0,1111251.0,-3666986.0,-220707.0,194341.0,-9209.0
1471539713671074723,247221.0,1201405.0,-2793652.0,-251897.0,197936.0,-6624.0
1471539713673221836,558866.0,2184886.0,-3214105.0,-441622.0,272779.0,-4720.0
1471539713688873269,463666.0,2731927.0,-4577434.0,-452975.0,259978.0,-4851.0
1471539713691302571,726929.0,2632171.0,-5339455.0,-448757.0,265455.0,-6438.0
1471539713694481890,631795.0,2011661.0,-6027480.0,-413111.0,245773.0,-7423.0
1471539713695466553,383051.0,1532025.0,-6793696.0,-346246.0,208139.0,-10048.0
1471539713712308827,165800.0,1502354.0,-7434756.0,-335539.0,186833.0,-14923.0
1471539713713823496,132045.0,1649600.0,-7705666.0,-371934.0,185950.0,-19125.0
1471539713717075918,23677.0,1701610.0,-7854676.0,-430553.0,166094.0,-21444.0
1471539713718399202,-215240.0,2014150.0,-8001446.0,-483574.0,121938.0,-21996.0
1471539713726833665,-578716.0,2275959.0,-8041550.0,-521310.0,59963.0,-20235.0
1471539713727843775,-795324.0,2384942.0,-8173265.0,-538618.0,45649.0,-19125.0
1471539713731023809,-645154.0,2365413.0,-8348865.0,-553452.0,45071.0,-20304.0
1471539713732564461,-436592.0,2407725.0,-8523609.0,-572399.0,43767.0,-22194.0
1471539713749814704,-248042.0,2560222.0,-8665085.0,-591233.0,46378.0,-21819.0
1471539713751370442,-289947.0,2709629.0,-8771622.0,-605496.0,74867.0,-25203.0
1471539713754053822,-276548.0,2618544.0,-8743750.0,-604176.0,106522.0,-23296.0
1471539713755559546,-106059.0,2589750.0,-8723022.0,-587142.0,136566.0,-24559.0
1471539713772359054,178662.0,2286570.0,-8637731.0,-554902.0,170466.0,-25178.0
1471539713773942267,305880.0,2075490.0,-8299701.0,-516851.0,203473.0,-26977.0
1471539713777073326,255150.0,1835904.0,-8099995.0,-476782.0,215443.0,-26904.0
1471539713778030745,266044.0,1659959.0,-7796311.0,-438333.0,231075.0,-22971.0
1471539713786811865,416182.0,1452757.0,-7671824.0,-401339.0,248593.0,-23536.0
1471539713787819489,604161.0,1364138.0,-7474110.0,-372692.0,259843.0,-20827.0
1471539713791669713,608246.0,1301495.0,-7270181.0,-346372.0,260213.0,-18077.0
1471539713793612062,599213.0,1196691.0,-7030067.0,-314421.0,251411.0,-15286.0
1471539713810060101,560361.0,1036513.0,-6719672.0,-273315.0,232976.0,-10938.0
1471539713811099332,440088.0,872007.0,-6333169.0,-232392.0,209700.0,-9020.0
1471539713814310396,199142.0,654520.0,-6128826.0,-189661.0,184973.0,-673.0
1471539713815720967,36403.0,467108.0,-6031887.0,-126792.0,146518.0,-4026.0
1471539713832574805,-239909.0,-87393.0,-7415774.0,-37276.0,108654.0,-11025.0
1471539713833551481,-239413.0,-702200.0,-8295623.0,18330.0,98237.0,-12067.0
1471539713837215450,-127248.0,-1001515.0,-8481707.0,33302.0,100608.0,-12748.0
1471539713838244536,-424092.0,-1154316.0,-8617715.0,42261.0,78826.0,-14163.0
1471539713846587465,-522068.0,-1051600.0,-8689020.0,45928.0,72827.0,-14118.0
1471539713848067150,-603039.0,-983266.0,-8651001.0,45446.0,68740.0,-14152.0
1471539713850353956,-695370.0,-1097402.0,-8509008.0,55014.0,64899.0,-11993.0
1471539713851704036,-798551.0,-1042844.0,-8432339.0,51854.0,58137.0,-12808.0
1471539713869216896,-920567.0,-930072.0,-8428578.0,49439.0,48738.0,-11958.0
1471539713871226894,-1021266.0,-997888.0,-8352548.0,48487.0,39776.0,-11167.0
1471539713873847031,-573291.0,-575982.0,-8570244.0,7329.0,77416.0,-11658.0
1471539713875502872,-234450.0,-283718.0,-8719996.0,-2231.0,87122.0,-12155.0
1471539713892689597,-235657.0,-259844.0,-8791192.0,-3152.0,86392.0,-12864.0
1471539713894185716,-335814.0,-373326.0,-8752694.0,-970.0,82500.0,-12924.0
1471539713904360344,-478220.0,-390159.0,-8787093.0,-67.0,80568.0,-11384.0
1471539713905415267,-316063.0,-286719.0,-8682057.0,-2366.0,85190.0,-12217.0
1471539713908538134,-233871.0,-236863.0,-8575316.0,-4157.0,84242.0,-11445.0
1471539713912247820,-295837.0,-298598.0,-8536909.0,-3781.0,84221.0,-13105.0
1471539713912802978,-398489.0,-289202.0,-8571679.0,-3754.0,83983.0,-12348.0
1471539713914092274,-357005.0,-239510.0,-8645805.0,-3064.0,84966.0,-11482.0
1471539713929106898,-256669.0,-247688.0,-8719085.0,-4277.0,87367.0,-12160.0
1471539713930191122,-255658.0,-320304.0,-8719229.0,-2707.0,87350.0,-12167.0
1471539713934254316,-295142.0,-323115.0,-8754380.0,-1533.0,84209.0,-12126.0
1471539713935229936,-314876.0,-239319.0,-8718895.0,-1756.0,83758.0,-11379.0
1471539713952631950,-336806.0,-251146.0,-8645472.0,-3193.0,84717.0,-12255.0
1471539713954091589,-375634.0,-324928.0,-8609293.0,-459.0,84467.0,-12330.0
1471539713958299963,-395635.0,-385388.0,-8537330.0,-15.0,85425.0,-11632.0
